Date,Country,iso3,aqi,co,no2,o3,pm10,pm25,so2
2019-05-25,Thailand,THA,,0.1,5.233333333,9,33.33333333,63.16666667,1.183333333
2019-05-26,China,CHN,0,5.5,8.417307692,29.23829787,39.34615385,73.55769231,3.544230769
2019-05-26,India,IND,,6.983333333,11.46666667,19.13888889,81.64285714,113.6842105,8.288888889
2019-05-26,Thailand,THA,,0.1,4.95,8.8,27.5,56.16666667,1.55
2019-05-27,China,CHN,0,4.896153846,7.721153846,29.64166667,32.40384615,54.92307692,3.167307692
2019-05-27,India,IND,,7.205555556,12.52222222,17.4,84.92857143,116.8947368,8.766666667
2019-05-27,Thailand,THA,,0.1,5.15,10.2,24,50.66666667,1.45
2019-05-28,China,CHN,0,4.794230769,10.59230769,31.44285714,35.25,54.92307692,3.978846154
2019-05-28,India,IND,,7.405555556,12.41666667,17.8,82.92857143,115.6842105,8.538888889
2019-05-28,Thailand,THA,,0.1,6.2,9.95,24.33333333,51.5,1.266666667
2019-05-29,China,CHN,0,5.082692308,11.59230769,33.29183673,37.80769231,63.36538462,4.259615385
2019-05-29,India,IND,,7.544444444,12.95,17.2,85.78571429,118.1578947,8.922222222
2019-05-29,Thailand,THA,,0.1,5.533333333,8.266666667,19.83333333,45.33333333,0.85
2019-05-30,China,CHN,0,5.255769231,11.41153846,33.81020408,39.30769231,67.17307692,4.134615385
2019-05-30,India,IND,,7.422222222,14.83333333,16.29444444,93.42857143,122.9473684,8.872222222
2019-05-30,Thailand,THA,,0.1,6.216666667,6.75,19.1,37.88333333,1.2
2019-05-31,China,CHN,0,5.584615385,11.99230769,32.18541667,41.25,76.19230769,3.880769231
2019-05-31,India,IND,,6.961111111,12.1,18.9,102.7142857,118.0526316,9.205555556
2019-05-31,Thailand,THA,,0.1,6.4,6.366666667,20.5,44.5,0.85
2019-06-01,China,CHN,,5.765384615,11.81730769,34.7875,42.94230769,77.63461538,4.340384615
2019-06-01,India,IND,,7.911111111,10.72777778,18.71666667,92.71428571,120.6315789,7.827777778
2019-06-01,Thailand,THA,,0.1,6.3,5.7,21,46,1.35
2019-06-02,China,CHN,0,5.773076923,10.45961538,37.65208333,45.01923077,80.75,4.228846154
2019-06-02,India,IND,,7.327777778,8.883333333,16.82222222,84.5,117.8947368,8.216666667
2019-06-02,Thailand,THA,,0.1,5.616666667,5.616666667,18.5,43,1.183333333
2019-06-03,China,CHN,0,5.775,10.95576923,37.46666667,44.30769231,79.36538462,4.240384615
2019-06-03,India,IND,,7.238888889,9.094444444,19.05555556,88.35714286,110.2105263,7.316666667
2019-06-03,Thailand,THA,,0.1,6.2,6.4,20.33333333,41.91666667,1.183333333
2019-06-04,China,CHN,0,6.109615385,11.49807692,38.57083333,47.13461538,86.36538462,4.434615385
2019-06-04,India,IND,,7.523529412,9.505882353,20.45882353,78.76923077,108.2777778,8.229411765
2019-06-04,Thailand,THA,,0.1,5.716666667,7.15,19.16666667,39.5,1.016666667
2019-06-05,China,CHN,78,6.211538462,10.15,35.29166667,43.01923077,83.36538462,3.930769231
2019-06-05,India,IND,,8.035294118,8.941176471,19.22352941,82.07692308,116.8888889,7.523529412
2019-06-05,Thailand,THA,,0.1,6.683333333,5.416666667,20,45,1.1
2019-06-06,China,CHN,0,5.692307692,8.696153846,31.02653061,33.09615385,67.26923077,3.457692308
2019-06-06,India,IND,,8.058823529,9.705882353,18.15882353,85.61538462,112.5,8.411764706
2019-06-06,Thailand,THA,,0.1,6.866666667,6.35,23.5,47,1.1
2019-06-07,China,CHN,0,5.661538462,8.309615385,36.2,35.96153846,72.38461538,3.851923077
2019-06-07,India,IND,,7.938888889,10.37222222,20.27222222,73.14285714,103.0526316,5.488888889
2019-06-07,Thailand,THA,,0.1,7.916666667,5.9,23,50.5,1.383333333
2019-06-08,China,CHN,0,5.348076923,8.375,36.74081633,33.92307692,63.92307692,3.784615385
2019-06-08,India,IND,,7.705555556,11.82222222,19.39444444,75.5,108.9473684,6.955555556
2019-06-08,Thailand,THA,,0.1,6.1,7.6,20.5,46.43333333,1.016666667
2019-06-09,China,CHN,0,5.069230769,7.844230769,34.84897959,32.86538462,59.46153846,3.642307692
2019-06-09,India,IND,,8.311111111,13.09411765,19.71111111,82.28571429,115.6666667,9.088888889
2019-06-09,Thailand,THA,,0.1,4.85,7.216666667,19,41.66666667,1.42
2019-06-10,China,CHN,0,5.455769231,10.07884615,33.19795918,35.67307692,64.5,3.890384615
2019-06-10,India,IND,,8.105555556,13.2625,18.75555556,81.14285714,112.7894737,10.48888889
2019-06-10,Thailand,THA,,0.1,4.65,6.466666667,18,33.33333333,1.1
2019-06-11,China,CHN,0,5.673076923,10.75961538,38.46938776,38.25,69.86538462,4.067307692
2019-06-11,India,IND,,7.225,12.72142857,18.13125,99.5,113.4117647,8.71875
2019-06-11,Thailand,THA,,0.1,5.533333333,8.516666667,18.16666667,36.5,1.016666667
2019-06-12,China,CHN,0,5.776923077,10.60769231,39.21020408,36.90384615,69.40384615,4.009615385
2019-06-12,India,IND,,7.30625,12.93571429,18.01875,70.33333333,95.1875,7.16875
2019-06-12,Thailand,THA,,0.1,4.666666667,7.416666667,20.16666667,40.16666667,0.85
2019-06-13,China,CHN,0,5.425490196,10.10196078,37.80408163,33.48076923,65.75,3.657692308
2019-06-13,India,IND,,7.3875,12.45714286,17.25,70.91666667,96.05882353,6.83125
2019-06-13,Thailand,THA,,0.1,4.2,7.466666667,20.5,40.83333333,1.016666667
2019-06-14,China,CHN,93,5.671153846,9.663461538,37.89387755,34.38461538,66.76923077,3.726923077
2019-06-14,India,IND,,7.375,13.93571429,16.2875,79.08333333,103.5294118,6.85
2019-06-14,Thailand,THA,,0.1,4.566666667,8.45,20,39.16666667,0.933333333
2019-06-15,China,CHN,,5.403846154,10.25576923,41.68979592,39.11538462,72.21153846,4.111538462
2019-06-15,India,IND,,7.364705882,11.07333333,14.69411765,83.57142857,111.5555556,5.447058824
2019-06-15,Thailand,THA,,0.1,4.483333333,9.55,22.5,46.66666667,0.85
2019-06-16,China,CHN,,5.523529412,10.2627451,40.39375,40,74.90196078,4.125490196
2019-06-16,India,IND,,5.982352941,7.54,12.97058824,70.64285714,94.44444444,4.711764706
2019-06-16,Thailand,THA,,0.1,4.666666667,7.466666667,19.36666667,40.33333333,0.933333333
2019-06-17,China,CHN,,5.567307692,10.58653846,36.14693878,38.90384615,73.17307692,4.048076923
2019-06-17,India,IND,,6.172222222,8.9125,13.51111111,77.53333333,97.10526316,4.744444444
2019-06-17,Thailand,THA,,0.1,4.666666667,7.116666667,17.33333333,32.33333333,1.1
2019-06-18,China,CHN,,5.742307692,10.55961538,33.02040816,34.26923077,67.82692308,3.561538462
2019-06-18,India,IND,,6.688888889,8.023529412,14.46842105,59.0625,84.55,4.657894737
2019-06-18,Thailand,THA,,0.1,4.45,7.266666667,18.16666667,31.73333333,0.933333333
2019-06-19,China,CHN,0,6.111538462,10.15769231,32.16122449,35.76923077,69.96153846,3.582692308
2019-06-19,India,IND,,6.373684211,9.2,13.03684211,81.1875,115.3,5.021052632
2019-06-19,Thailand,THA,,0.1,4.583333333,6.35,19.83333333,36.5,1.016666667
2019-06-20,China,CHN,0,5.742307692,9.017307692,29.28163265,31.40384615,64.32692308,3.467307692
2019-06-20,India,IND,,7.236842105,8.416666667,15.51578947,65.25,96.1,4.905263158
2019-06-20,Thailand,THA,,0.1,5.066666667,6.033333333,22.33333333,42.73333333,0.933333333
2019-06-21,China,CHN,0,5.417307692,9.394230769,30.53863636,30.84615385,63.48076923,3.340384615
2019-06-21,India,IND,,7.510526316,8.861111111,16.43684211,73.53333333,109.8421053,5.036842105
2019-06-21,Thailand,THA,,0.1,4.866666667,7,26.33333333,46.83333333,0.933333333
2019-06-22,China,CHN,0,5.536538462,9.288461538,32.54772727,34.21153846,67.17307692,3.496153846
2019-06-22,India,IND,,7.163157895,8.661111111,18.71052632,72.92857143,109.8947368,5.763157895
2019-06-22,Thailand,THA,,0.1,4.683333333,6.483333333,30,53.83333333,1.016666667
2019-06-23,China,CHN,0,5.566666667,9.17254902,38.80697674,35.23529412,66,3.817647059
2019-06-23,India,IND,,6.578947368,6.755555556,16.56842105,55.35714286,83.10526316,4.721052632
2019-06-23,Thailand,THA,,0.1,4.783333333,6.35,28.33333333,53,1.016666667
2019-06-24,China,CHN,0,5.696153846,10.71346154,40.42653061,37.67307692,69.25,4.107692308
2019-06-24,India,IND,,7.321052632,7.7,13.93157895,50.4,80.15789474,4.636842105
2019-06-24,Thailand,THA,,0.1,5.333333333,7.2,25.83333333,48.83333333,1.016666667
2019-06-25,China,CHN,,5.782692308,10.35576923,37.30204082,37.53846154,71.5,3.890384615
2019-06-25,India,IND,,7.3,9.052631579,15.50526316,56.625,94.85,6.489473684
2019-06-25,Thailand,THA,,0.1,5.433333333,6.35,22.5,43.5,1.016666667
2019-06-26,China,CHN,,5.855769231,10.92307692,34.08163265,37.73076923,74.13461538,3.696153846
2019-06-26,India,IND,,7.047368421,7.7,14.33684211,62.375,103.3,5.247368421
2019-06-26,Thailand,THA,,0.1,4.666666667,5.9,20.33333333,34.5,1.016666667
2019-06-27,China,CHN,,5.919230769,10.04038462,37.86938776,40.17307692,79.36538462,3.728846154
2019-06-27,India,IND,,7.784210526,9.1,14.05263158,71.9375,106.15,5.073684211
2019-06-27,Thailand,THA,,0.1,4.95,6.65,20.66666667,37,1.1
2019-06-28,China,CHN,112,5.723076923,9.346153846,34.08367347,36.55769231,73.38461538,3.496153846
2019-06-28,India,IND,,7.147368421,9.9,13.11578947,73.875,96.75,5.078947368
2019-06-28,Thailand,THA,,0.1,4.466666667,6.35,23.5,40.33333333,1.016666667
2019-06-29,China,CHN,102,5.578846154,9.019230769,28.18367347,33.13461538,64.13461538,3.467307692
2019-06-29,India,IND,,6.82,8.752631579,12.735,76.82352941,101.25,5.21
2019-06-29,Thailand,THA,,0.1,4.183333333,6.933333333,19.5,33.33333333,1.466666667
2019-06-30,China,CHN,35,5.184615385,9.157692308,29.53877551,29.80769231,54,3.436538462
2019-06-30,India,IND,,7.084210526,8.933333333,14.18421053,80.125,104.5789474,5.5
2019-06-30,Thailand,THA,,0.1,4.183333333,6.483333333,19.16666667,37.83333333,1.116666667
2018-12-31,China,CHN,97.75,9.063461538,17.80576923,10.93673469,55.84615385,119.9807692,7.834615385
2018-12-31,India,IND,,11.91111111,23.25555556,15.7,156.7692308,227.9473684,8.105555556
2018-12-31,Thailand,THA,,0.1,5.816666667,11.48333333,27.23333333,65,1.45
2019-01-01,China,CHN,0,10.04423077,18.43269231,11.72653061,60.05769231,125.4423077,8.553846154
2019-01-01,India,IND,,14.81111111,27.61111111,12.58333333,168.0769231,230.5263158,9.222222222
2019-01-01,Thailand,THA,,0.1,6.483333333,12.58333333,26.66666667,65.33333333,1.45
2019-01-02,China,CHN,0,11.32307692,21.47884615,10.60408163,70.90384615,139.1923077,9.459615385
2019-01-02,India,IND,,11.05555556,26.50555556,12.25555556,180.4615385,242,8.083333333
2019-01-02,Thailand,THA,,0.1,7.816666667,10.88333333,29.33333333,67,1.533333333
2019-01-03,China,CHN,,11.48076923,23.78846154,8.816326531,76.28846154,148.2884615,9.617307692
2019-01-03,India,IND,,11.18333333,25.49444444,13.61111111,174.8461538,237.6315789,8.05
2019-01-03,Thailand,THA,,0.1,10.41666667,9.266666667,37,76.33333333,2.233333333
2019-01-04,China,CHN,,10.93076923,23.05384615,8.72244898,69.32692308,136.3653846,7.976923077
2019-01-04,India,IND,,9.738888889,22.32222222,13.92777778,139.3846154,210.8421053,7.605555556
2019-01-04,Thailand,THA,,0.1,10.05,8.533333333,37.5,79.83333333,1.633333333
2019-01-05,China,CHN,,10.94230769,21.42307692,9.191836735,63.48076923,126.8076923,8.053846154
2019-01-05,India,IND,,9.938888889,20.31666667,15.84444444,137.1538462,212.4736842,8.55
2019-01-05,Thailand,THA,,0.1,10.13333333,7.816666667,43.33333333,89.33333333,1.533333333
2019-01-06,China,CHN,,11.87307692,22.06730769,8.183673469,69.44230769,136.9423077,8.757692308
2019-01-06,India,IND,,8.652941176,18.51666667,17.2,119.3076923,185.1052632,7.566666667
2019-01-06,Thailand,THA,,0.1,9.066666667,10.3,49.5,115.8333333,1.366666667
2019-01-07,China,CHN,,11.62692308,22.825,9.655102041,76.25,142.8846154,8.640384615
2019-01-07,India,IND,,8.294444444,20.32777778,14.70588235,116.2307692,183.9473684,7.638888889
2019-01-07,Thailand,THA,,0.1,10.11666667,11.41666667,54.66666667,119.1666667,1.533333333
2019-01-08,China,CHN,,10.31153846,19.44038462,11.99591837,65.61538462,126.5192308,7.382692308
2019-01-08,India,IND,,8.177777778,20.88333333,14.17777778,113.2307692,175.7368421,8.216666667
2019-01-08,Thailand,THA,,0.1,6.666666667,6.966666667,36.16666667,72.66666667,1.55
2019-01-09,China,CHN,,9.751923077,19.1,10.87142857,52.26923077,99.73076923,7.542307692
2019-01-09,India,IND,,8.205555556,18.53333333,15.7,114,180.4210526,7.861111111
2019-01-09,Thailand,THA,,0.1,7.25,5.85,35.26666667,66.66666667,1.2
2019-01-10,China,CHN,,10.87307692,20.725,10.7125,61.15384615,121.9807692,8.480769231
2019-01-10,India,IND,,9.352941176,19.88888889,15.67058824,119.7692308,186,7.866666667
2019-01-10,Thailand,THA,,0.1,8.883333333,7.666666667,47,95,1.2
2019-01-11,China,CHN,,13.25961538,24.53461538,8.389795918,77.11538462,146.9807692,8.844230769
2019-01-11,India,IND,,10.78235294,21.31666667,17.00588235,143.9230769,213.3157895,8.394444444
2019-01-11,Thailand,THA,,0.1,12.61666667,8.416666667,56.83333333,121.6666667,1.466666667
2019-01-12,China,CHN,,14.74423077,25.28846154,8.259183673,90.90384615,166.9038462,8.561538462
2019-01-12,India,IND,,11.74117647,22.38333333,17.13529412,167.3076923,222.9473684,7.911111111
2019-01-12,Thailand,THA,,0.1,9.35,8.133333333,54.66666667,121.3333333,1.366666667
2019-01-13,China,CHN,0,15.00384615,24.95384615,9.106122449,92.59615385,171.7692308,7.905769231
2019-01-13,India,IND,,9.829411765,19.53333333,17.95882353,143.9230769,211.2105263,8.033333333
2019-01-13,Thailand,THA,,0.1,8.683333333,9.516666667,54.68333333,125.1666667,1.533333333
2019-01-14,China,CHN,0,14.13846154,25.11346154,10.60204082,97.94230769,174.6153846,7.488461538
2019-01-14,India,IND,,8.005555556,17.21111111,18.00588235,108.5384615,172.1578947,8.222222222
2019-01-14,Thailand,THA,,0.1,9.283333333,10.63333333,54.5,122.8333333,1.283333333
2019-01-15,China,CHN,0,8.757692308,15.33846154,17.01632653,63.53846154,110.0576923,5.109615385
2019-01-15,India,IND,,8.127777778,16.56111111,15.15882353,107.3076923,165,7.538888889
2019-01-15,Thailand,THA,,0.1,9.066666667,9.116666667,51.83333333,107.5,1.45
2019-01-16,China,CHN,0,8.85,17.68269231,12.35306122,56.09615385,101.8269231,7.540384615
2019-01-16,India,IND,,10.92941176,20.15,16.32352941,131.1538462,202.5,8.266666667
2019-01-16,Thailand,THA,,0.1,10.23333333,6.866666667,50.33333333,104.5,1.366666667
2019-01-17,China,CHN,0,10.42884615,21.91730769,10.94081633,65.19230769,127.6923077,9.080769231
2019-01-17,India,IND,,12.05294118,20.93333333,13.63529412,175.4615385,234.2631579,8.505555556
2019-01-17,Thailand,THA,,0.1,11.46666667,8.716666667,52.16666667,112.1666667,1.633333333
2019-01-18,China,CHN,57,11.03461538,24.30384615,13.64081633,73.86538462,137.9038462,9.532692308
2019-01-18,India,IND,,10.7,20.23333333,14.65882353,132.5384615,207.8947368,8.555555556
2019-01-18,Thailand,THA,,0.1,8.7,10.55,44.33333333,83.83333333,1.883333333
2019-01-19,China,CHN,0,10.68653846,24.15192308,12.9244898,75.44230769,142.5576923,8.417307692
2019-01-19,India,IND,,10.41666667,22.85,12.24705882,144.1538462,205.8947368,8.566666667
2019-01-19,Thailand,THA,,0.1,12.33333333,11.53333333,53,111,1.616666667
2019-01-20,China,CHN,0,9.088461538,17.83653846,16.23265306,67.46153846,129.0192308,6.882692308
2019-01-20,India,IND,,12.24444444,21.07777778,11.27058824,157.2307692,212.7368421,9.45
2019-01-20,Thailand,THA,,0.1,12.7,12.18333333,58.16666667,128.6666667,1.533333333
2019-01-21,China,CHN,0,9.307692308,19.35,15.20204082,62.01923077,119.6153846,8.344230769
2019-01-21,India,IND,,10.42222222,16.58333333,12.44705882,127.6923077,193.2105263,8.588888889
2019-01-21,Thailand,THA,,0.1,12.01666667,12.73333333,59.5,130.5,1.616666667
2019-01-22,China,CHN,,9.492307692,22.68269231,14.34285714,69.67307692,139.5961538,9.236538462
2019-01-22,India,IND,,7.894444444,15.05,12.17222222,92,150.8947368,7.022222222
2019-01-22,Thailand,THA,,0.1,10.5,11.41666667,54.66666667,122.1666667,1.716666667
2019-01-23,China,CHN,,9.842307692,26.14230769,14.61836735,72.28846154,140.8653846,9.392307692
2019-01-23,India,IND,,8.477777778,17.31111111,10.31666667,95.23076923,152.5263158,7.572222222
2019-01-23,Thailand,THA,,0.1,10.6,10.3,53.5,112.8333333,1.366666667
2019-01-24,China,CHN,,10.51730769,28.07692308,15.14693878,79.38461538,150.8461538,9.034615385
2019-01-24,India,IND,,8.544444444,18.18333333,11.2,105.7692308,155.2105263,8.172222222
2019-01-24,Thailand,THA,,0.1,12.5,10.63333333,52.5,118.6666667,1.716666667
2019-01-25,China,CHN,,8.826923077,21.26346154,19.86444444,71.61538462,136.2884615,7.094230769
2019-01-25,India,IND,,7.544444444,16.85,13.24444444,82.84615385,147.1578947,7.172222222
2019-01-25,Thailand,THA,,0.1,14.9,10.08333333,62.16666667,136.1666667,1.816666667
2019-01-26,China,CHN,,8.578846154,17.30192308,19.97333333,65.28846154,126.7307692,7.526923077
2019-01-26,India,IND,,6.905555556,12.97222222,14.17777778,80.84615385,137.2631579,7.166666667
2019-01-26,Thailand,THA,,0.1,10.98333333,11.26666667,58.13333333,133.1666667,1.533333333
2019-01-27,China,CHN,,8.946153846,18.91730769,18.86,70.82692308,132.6346154,8.2
2019-01-27,India,IND,,7.222222222,13.86111111,14.21176471,83.38461538,142.1052632,6.011111111
2019-01-27,Thailand,THA,,0.1,8.683333333,10.95,54,114.5,1.8
2019-01-28,China,CHN,,8.701923077,19.09038462,16.06326531,68.32692308,127.9807692,7.546153846
2019-01-28,India,IND,,7.744444444,14.68888889,14.25,81.92307692,141.0526316,6.455555556
2019-01-28,Thailand,THA,,0.1,12.61666667,11.08333333,60.16666667,136.3333333,1.45
2019-01-29,China,CHN,,9.748076923,20.22115385,18.33877551,74.44230769,140.9615385,8.582692308
2019-01-29,India,IND,,7.45,15.52222222,12.90555556,85.76923077,143.1052632,7.133333333
2019-01-29,Thailand,THA,,0.1,15.3,10.35,65.5,142.8333333,1.883333333
2019-01-30,China,CHN,,7.748076923,15.28461538,17.37142857,69.69230769,122.9038462,5.369230769
2019-01-30,India,IND,,8.805555556,19.33333333,13.45555556,105.3846154,166.5263158,8.388888889
2019-01-30,Thailand,THA,,0.1,13.36666667,13.76666667,68,148.3333333,1.716666667
2019-01-31,China,CHN,,6.844230769,10.56923077,20.85714286,44.96153846,87.48076923,4.786538462
2019-01-31,India,IND,,8.894444444,20.06666667,14.83888889,107.3846154,173.3684211,8.783333333
2019-01-31,Thailand,THA,,0.1,10.23333333,10.48333333,62.5,133.8333333,1.45
2019-02-01,China,CHN,,9.132692308,12.10192308,22.07755102,57.92307692,119.5384615,6.169230769
2019-02-01,India,IND,,8.85,17.68888889,16.00555556,101.0769231,162.3684211,9.038888889
2019-02-01,Thailand,THA,,0.1,8.016666667,10.01666667,51,105.3333333,1.55
2019-02-02,China,CHN,,9.665384615,12.64615385,21.36938776,64.23076923,129.4807692,6.219230769
2019-02-02,India,IND,,8.988888889,17.69444444,14.50555556,110.2307692,178.7368421,6.95
2019-02-02,Thailand,THA,,0.1,7.833333333,10.63333333,52.66666667,109.6666667,1.45
2019-02-03,China,CHN,,8.828846154,10.67692308,20.13673469,70,126.7115385,5.055769231
2019-02-03,India,IND,,8.666666667,15.78333333,15.54444444,100.2307692,162.8947368,6.461111111
2019-02-03,Thailand,THA,,0.1,6.666666667,9.566666667,44.83333333,94.66666667,1.366666667
2019-02-04,China,CHN,,8.934615385,10.22884615,22.1122449,69.94230769,123.7884615,6.575
2019-02-04,India,IND,,10.02222222,18.15,14.97777778,102.1538462,161.3157895,6.727777778
2019-02-04,Thailand,THA,,0.1,6.683333333,8.3,39.5,79.5,1.283333333
2019-02-05,China,CHN,,8.861538462,9.363461538,23.3,82.15384615,148.0384615,7.807692308
2019-02-05,India,IND,,11.67777778,20.85,12.06111111,132.3076923,179.9473684,7.472222222
2019-02-05,Thailand,THA,,0.1,6,8.7,36.85,76.66666667,1.62
2019-02-06,China,CHN,,8.663461538,8.459615385,20.77346939,66.30769231,132.4807692,5.332692308
2019-02-06,India,IND,,9.761111111,17.68888889,15.02222222,124.3846154,176,7.055555556
2019-02-06,Thailand,THA,,0.1,6.3,8.116666667,38,78,1.366666667
2019-02-07,China,CHN,,6.844230769,6.326923077,23.74897959,47.76923077,96.55769231,4.396153846
2019-02-07,India,IND,,7.716666667,13.2,15.30555556,85.53846154,135.8947368,5.922222222
2019-02-07,Thailand,THA,,0.1,6.766666667,8.05,41.26666667,87.33333333,1.45
2019-02-08,China,CHN,,6.188461538,6.753846154,22.37142857,37.82692308,77.40384615,4.930769231
2019-02-08,India,IND,,7.005555556,13.92222222,12.52222222,94.23076923,143.7368421,6.161111111
2019-02-08,Thailand,THA,,0.1,7.233333333,6.766666667,36.73333333,80.66666667,1.366666667
2019-02-09,China,CHN,,6.409615385,7.309615385,21.8755102,38.90384615,84.19230769,5.101923077
2019-02-09,India,IND,,7,13.34444444,12.02777778,88.46153846,138.3157895,5.933333333
2019-02-09,Thailand,THA,,0.1,7.45,6.05,36.16666667,77,1.32
2019-02-10,China,CHN,,7.136538462,8.628846154,19.74081633,40.05769231,90.53846154,5.655769231
2019-02-10,India,IND,,7.877777778,16.89444444,11.19444444,93.91666667,140.5,7.055555556
2019-02-10,Thailand,THA,,0.1,7.266666667,8.233333333,42.65,89.16666667,1.74
2019-02-11,China,CHN,,8.194230769,10.52115385,17.91836735,49.55769231,109.2115385,5.823076923
2019-02-11,India,IND,,9.427777778,18.72777778,13.82222222,103,143.4444444,6.572222222
2019-02-11,Thailand,THA,,0.1,7.55,9.633333333,47,94.33333333,1.366666667
2019-02-12,China,CHN,,7.861538462,11.8,18.17346939,51.55769231,109.75,5.480769231
